id,region,group,counts
35,DCA3,Lesion_Novel,154.444
35,DCA1,Lesion_Novel,96.3576
35,DCA1,Lesion_Novel,63.0248
35,TE2,Lesion_Novel,107.655
35,V2C,Lesion_Novel,408.623
35,V2C,Lesion_Novel,371.314
35,V2C,Lesion_Novel,242.797
35,VOC,Lesion_Novel,412.913
35,MOC,Lesion_Novel,492.22
35,PRL,Lesion_Novel,653.589
35,VOC,Lesion_Novel,410.474
35,MOC,Lesion_Novel,615.47
35,M2C,Lesion_Novel,437.637
35,VOC,Lesion_Novel,304.549
35,PRL,Lesion_Novel,169.716
35,M2C,Lesion_Novel,163.544
35,VOC,Lesion_Novel,218.403
35,MOC,Lesion_Novel,237.589
35,VOC,Lesion_Novel,205.546
35,M2C,Lesion_Novel,323.759
35,MOC,Lesion_Novel,211.089
35,PRL,Lesion_Novel,314.327
35,M2C,Lesion_Novel,363.367
35,DPC,Lesion_Novel,415.751
35,IFC,Lesion_Novel,306.446
35,PRL,Lesion_Novel,395.933
35,ACC,Lesion_Novel,481.732
35,M2C,Lesion_Novel,450.269
35,VOC,Lesion_Novel,692.848
35,PRL,Lesion_Novel,765.546
35,M2C,Lesion_Novel,483.242
35,VDG,Lesion_Novel,204.578
35,V2C,Lesion_Novel,532.435
35,V2C,Lesion_Novel,379.308
35,LENT,Lesion_Novel,306.588
35,DPC,Lesion_Novel,105.181
35,IFC,Lesion_Novel,157.047
35,PRL,Lesion_Novel,177.145
35,ACC,Lesion_Novel,228.02
35,M2C,Lesion_Novel,478.597
35,PRL,Lesion_Novel,205.131
35,ACC,Lesion_Novel,226.035
35,M2C,Lesion_Novel,217.683
35,PRL,Lesion_Novel,237.811
35,M2C,Lesion_Novel,146.845
35,ACC,Lesion_Novel,213.89
35,DPC,Lesion_Novel,304.859
35,M2C,Lesion_Novel,382.56
35,IFC,Lesion_Novel,294.263
35,PRL,Lesion_Novel,309.622
35,ACC,Lesion_Novel,329.161
35,M2C,Lesion_Novel,235.393
35,DPC,Lesion_Novel,502.965
35,IFC,Lesion_Novel,500.02
35,PRL,Lesion_Novel,448.442
35,ACC,Lesion_Novel,549.827
35,ICA3,Lesion_Novel,121.159
35,VDG,Lesion_Novel,220.047
35,VDG,Lesion_Novel,420.524
35,VCA1,Lesion_Novel,390.332
35,ICA1,Lesion_Novel,108.923
35,ICA1,Lesion_Novel,164.65
35,ICA3,Lesion_Novel,216.404
35,VSUB,Lesion_Novel,181.578
35,V2C,Lesion_Novel,408.313
36,VCA3,Sham_Novel,72.1237
36,ICA1,Sham_Novel,120.132
36,ICA1,Sham_Novel,140.886
36,LENT,Sham_Novel,521.566
36,VCA1,Sham_Novel,102.168
36,VDG,Sham_Novel,208.129
36,VCA3,Sham_Novel,189.375
36,ICA3,Sham_Novel,105.778
36,ICA1,Sham_Novel,184.702
36,ICA1,Sham_Novel,171.699
36,ICA3,Sham_Novel,122.847
36,PRH,Sham_Novel,176.996
36,DSUB,Sham_Novel,205.47
36,V2C,Sham_Novel,312.157
36,ICA1,Sham_Novel,194.721
36,VCA1,Sham_Novel,323.401
36,PRH,Sham_Novel,435.872
36,TE2,Sham_Novel,263.705
36,TE2,Sham_Novel,205.589
36,PSTC,Sham_Novel,466.627
36,LENT,Sham_Novel,351.702
36,PRH,Sham_Novel,296.199
36,PSTC,Sham_Novel,217.22
36,LENT,Sham_Novel,558.908
36,LENT,Sham_Novel,207.443
36,DCA1,Sham_Novel,167.673
36,DDG,Sham_Novel,161.361
36,DCA3,Sham_Novel,121.758
36,DCA1,Sham_Novel,127.465
36,V2C,Sham_Novel,842.867
36,V2C,Sham_Novel,550.747
36,PSTC,Sham_Novel,161.995
36,LENT,Sham_Novel,410.682
36,PSTC,Sham_Novel,257.59
36,PSTC,Sham_Novel,417.004
36,LENT,Sham_Novel,424.7
36,DDG,Sham_Novel,143.719
36,PSTC,Sham_Novel,282.691
36,LENT,Sham_Novel,367.917
36,V2C,Sham_Novel,540.616
36,V2C,Sham_Novel,957.631
36,PRH,Sham_Novel,315.571
36,TE2,Sham_Novel,210.985
36,PSTC,Sham_Novel,199.977
36,LENT,Sham_Novel,355.668
36,LENT,Sham_Novel,312.798
36,DPC,Sham_Novel,200.071
36,IFC,Sham_Novel,182.252
36,PRL,Sham_Novel,318.724
36,DPC,Sham_Novel,148.221
36,IFC,Sham_Novel,138.66
36,M2C,Sham_Novel,215.458
36,DPC,Sham_Novel,249.526
36,PRL,Sham_Novel,395.364
36,ACC,Sham_Novel,445.188
36,M2C,Sham_Novel,351.929
36,DPC,Sham_Novel,430.844
36,PRL,Sham_Novel,349.317
36,ACC,Sham_Novel,377.268
36,M2C,Sham_Novel,439.893
36,DCA3,Sham_Novel,171.928
36,DPC,Sham_Novel,461.623
36,M2C,Sham_Novel,445.82
36,IFC,Sham_Novel,596.177
36,PRL,Sham_Novel,690.056
36,PRL,Sham_Novel,839.304
36,ACC,Sham_Novel,795.991
36,DPC,Sham_Novel,687.456
36,IFC,Sham_Novel,688.546
36,PRL,Sham_Novel,563.992
36,PRL,Sham_Novel,582.581
36,VOC,Sham_Novel,469.667
36,MOC,Sham_Novel,458.933
36,VOC,Sham_Novel,532.198
36,MOC,Sham_Novel,562.083
36,VOC,Sham_Novel,473.371
36,PRL,Sham_Novel,319.649
36,M2C,Sham_Novel,383.701
36,VOC,Sham_Novel,341.531
36,M2C,Sham_Novel,333.133
36,LENT,Sham_Novel,185.529
36,LENT,Sham_Novel,400.356
36,PSTC,Sham_Novel,217.842
36,LENT,Sham_Novel,356.516
36,LENT,Sham_Novel,403.704
37,VOC,Sham_Familiar,471.403
37,M2C,Sham_Familiar,1281.6
37,VOC,Sham_Familiar,459.532
37,M2C,Sham_Familiar,735.613
37,ICA1,Sham_Familiar,111.156
37,PSTC,Sham_Familiar,324.547
37,LENT,Sham_Familiar,462.42
37,LENT,Sham_Familiar,302.994
37,LENT,Sham_Familiar,329.601
37,VOC,Sham_Familiar,503.146
37,PRL,Sham_Familiar,897.37
37,M2C,Sham_Familiar,925.596
37,PSTC,Sham_Familiar,363.061
37,LENT,Sham_Familiar,381.017
37,DPC,Sham_Familiar,348.82
37,PRL,Sham_Familiar,333.439
37,DPC,Sham_Familiar,412.759
37,IFC,Sham_Familiar,393.958
37,PRL,Sham_Familiar,375.372
37,ICA3,Sham_Familiar,164.182
37,VCA1,Sham_Familiar,161.699
37,VDG,Sham_Familiar,306.346
37,DDG,Sham_Familiar,193.688
37,DCA3,Sham_Familiar,172.608
37,DDG,Sham_Familiar,224.158
37,DCA3,Sham_Familiar,199.678
37,VOC,Sham_Familiar,364.097
37,MOC,Sham_Familiar,444.45
37,VOC,Sham_Familiar,533.723
37,MOC,Sham_Familiar,428.456
37,PRL,Sham_Familiar,528.898
37,M2C,Sham_Familiar,691.043
37,LENT,Sham_Familiar,420.077
37,PSTC,Sham_Familiar,384.64
37,LENT,Sham_Familiar,387.074
37,DCA1,Sham_Familiar,186.724
37,DCA3,Sham_Familiar,191.432
37,DDG,Sham_Familiar,246.834
37,MOC,Sham_Familiar,472.799
37,PRL,Sham_Familiar,365.67
37,M2C,Sham_Familiar,422.636
37,VOC,Sham_Familiar,327.135
37,MOC,Sham_Familiar,430.631
37,PRL,Sham_Familiar,434.066
37,M2C,Sham_Familiar,575.651
37,DPC,Sham_Familiar,566.4
37,IFC,Sham_Familiar,486.965
37,PRL,Sham_Familiar,381.177
37,M2C,Sham_Familiar,384.406
37,DPC,Sham_Familiar,485.67
37,IFC,Sham_Familiar,404.89
37,PRL,Sham_Familiar,405.976
37,ACC,Sham_Familiar,383.256
37,M2C,Sham_Familiar,297.173
37,PRH,Sham_Familiar,684.652
37,PRL,Sham_Familiar,385.307
37,ACC,Sham_Familiar,370.457
37,ACC,Sham_Familiar,353.036
37,M2C,Sham_Familiar,304.783
37,PRH,Sham_Familiar,501.705
37,V2C,Sham_Familiar,513.937
37,V2C,Sham_Familiar,464.618
37,DPC,Sham_Familiar,500.948
37,ACC,Sham_Familiar,258.954
37,IFC,Sham_Familiar,575.769
37,PRL,Sham_Familiar,516.831
37,PRL,Sham_Familiar,443.047
37,DPC,Sham_Familiar,525.6
37,PRL,Sham_Familiar,570.251
37,PRL,Sham_Familiar,354.239
37,TE2,Sham_Familiar,176.297
37,VDG,Sham_Familiar,324.239
37,PSTC,Sham_Familiar,447.158
37,DDG,Sham_Familiar,257.311
37,PRH,Sham_Familiar,386.828
37,TE2,Sham_Familiar,374.366
37,PSTC,Sham_Familiar,827.79
38,DPC,Lesion_Familiar,398.108
38,M2C,Lesion_Familiar,449.147
38,PRL,Lesion_Familiar,572.432
38,PRL,Lesion_Familiar,588.448
38,DPC,Lesion_Familiar,536.106
38,IFC,Lesion_Familiar,444.347
38,PRL,Lesion_Familiar,668.021
38,PRL,Lesion_Familiar,640.624
38,ACC,Lesion_Familiar,659.156
38,DPC,Lesion_Familiar,592.633
38,DPC,Lesion_Familiar,731.2
38,IFC,Lesion_Familiar,687.511
38,PRL,Lesion_Familiar,804.173
38,PRL,Lesion_Familiar,736.837
38,ACC,Lesion_Familiar,486.774
38,PRL,Lesion_Familiar,771.869
38,PRL,Lesion_Familiar,970.19
38,IFC,Lesion_Familiar,780.076
38,DPC,Lesion_Familiar,394.232
38,IFC,Lesion_Familiar,314.788
38,PRL,Lesion_Familiar,566.847
38,ACC,Lesion_Familiar,1036.16
38,DPC,Lesion_Familiar,520.36
38,IFC,Lesion_Familiar,542.618
38,PRL,Lesion_Familiar,582.876
38,M2C,Lesion_Familiar,759.191
38,ACC,Lesion_Familiar,626.538
38,VOC,Lesion_Familiar,484.969
38,TE2,Lesion_Familiar,236.45
38,PRH,Lesion_Familiar,399.014
38,V2C,Lesion_Familiar,467.845
38,VSUB,Lesion_Familiar,375.344
38,DSUB,Lesion_Familiar,326.614
38,V2C,Lesion_Familiar,936.256
38,PRH,Lesion_Familiar,414.442
38,VSUB,Lesion_Familiar,309.329
38,V2C,Lesion_Familiar,780.164
38,VCA1,Lesion_Familiar,232.095
38,IDG,Lesion_Familiar,229.476
38,PSTC,Lesion_Familiar,778.418
38,LENT,Lesion_Familiar,650.346
38,TE2,Lesion_Familiar,577.097
38,PSTC,Lesion_Familiar,610.011
38,LENT,Lesion_Familiar,759.126
38,PSTC,Lesion_Familiar,583.221
38,LENT,Lesion_Familiar,381.636
38,LENT,Lesion_Familiar,554.122
38,LENT,Lesion_Familiar,456.371
38,LENT,Lesion_Familiar,541.81
38,PRH,Lesion_Familiar,480.848
38,TE2,Lesion_Familiar,403.837
38,PRH,Lesion_Familiar,431.984
38,TE2,Lesion_Familiar,401.378
38,TE2,Lesion_Familiar,294.272
38,V2C,Lesion_Familiar,865.783
38,VOC,Lesion_Familiar,777.244
38,MOC,Lesion_Familiar,716.27
38,PRL,Lesion_Familiar,633.17
38,M2C,Lesion_Familiar,729.39
38,DPC,Lesion_Familiar,672.874
38,PRL,Lesion_Familiar,793.43
38,PRL,Lesion_Familiar,795.087
38,PRL,Lesion_Familiar,811.437
38,M2C,Lesion_Familiar,903.467
38,DPC,Lesion_Familiar,661.171
38,IFC,Lesion_Familiar,701.436
38,PRL,Lesion_Familiar,782.428
38,PRL,Lesion_Familiar,722.482
38,ACC,Lesion_Familiar,555.655
38,PRL,Lesion_Familiar,685.73
38,PRL,Lesion_Familiar,934.549
38,IFC,Lesion_Familiar,820.636
38,DPC,Lesion_Familiar,656.767
38,M2C,Lesion_Familiar,851.025
38,DCA1,Lesion_Familiar,105.32
38,PRH,Lesion_Familiar,272.184
38,PRH,Lesion_Familiar,315.23
38,TE2,Lesion_Familiar,236.088
38,V2C,Lesion_Familiar,468.691
38,V2C,Lesion_Familiar,639.19
38,PRH,Lesion_Familiar,277.304
38,TE2,Lesion_Familiar,271.965
38,V2C,Lesion_Familiar,894.83
38,TE2,Lesion_Familiar,225.765
38,V2C,Lesion_Familiar,621.032
38,TE2,Lesion_Familiar,294.893
38,TE2,Lesion_Familiar,325.259
38,V2C,Lesion_Familiar,678.922
38,V2C,Lesion_Familiar,716.386
38,PSTC,Lesion_Familiar,769.284
38,LENT,Lesion_Familiar,781.387
38,PSTC,Lesion_Familiar,816.551
38,LENT,Lesion_Familiar,558.922
38,V2C,Lesion_Familiar,678.648
38,TE2,Lesion_Familiar,290.334
39,PRH,Lesion_Familiar,323.133
39,TE2,Lesion_Familiar,281.635
39,V2C,Lesion_Familiar,660.146
39,PRH,Lesion_Familiar,457.245
39,TE2,Lesion_Familiar,395.706
39,PSTC,Lesion_Familiar,395.179
39,LENT,Lesion_Familiar,514.064
39,VOC,Lesion_Familiar,875.5
39,PRL,Lesion_Familiar,465.411
39,M2C,Lesion_Familiar,387.222
39,VOC,Lesion_Familiar,725.405
39,MOC,Lesion_Familiar,563.113
39,PRL,Lesion_Familiar,491.8
39,M2C,Lesion_Familiar,536.488
39,PSTC,Lesion_Familiar,295.56
39,LENT,Lesion_Familiar,440.699
39,LENT,Lesion_Familiar,356.59
39,DSUB,Lesion_Familiar,333.13
39,TE2,Lesion_Familiar,499.673
39,V2C,Lesion_Familiar,1055.67
39,V2C,Lesion_Familiar,1501.78
39,PSTC,Lesion_Familiar,228.742
39,LENT,Lesion_Familiar,507.186
39,LENT,Lesion_Familiar,324.461
39,LENT,Lesion_Familiar,601.834
39,LENT,Lesion_Familiar,346.235
39,LENT,Lesion_Familiar,655.497
39,LENT,Lesion_Familiar,643.009
39,PSTC,Lesion_Familiar,318.297
39,LENT,Lesion_Familiar,411.568
39,LENT,Lesion_Familiar,396.951
39,LENT,Lesion_Familiar,667.805
39,PSTC,Lesion_Familiar,510.959
39,LENT,Lesion_Familiar,405.552
39,LENT,Lesion_Familiar,351.733
39,DPC,Lesion_Familiar,338.994
39,DPC,Lesion_Familiar,306.758
39,IFC,Lesion_Familiar,504.767
39,PRL,Lesion_Familiar,731.978
39,PRL,Lesion_Familiar,882.563
39,ACC,Lesion_Familiar,850.798
39,M2C,Lesion_Familiar,532.344
39,PRL,Lesion_Familiar,797.919
39,PRL,Lesion_Familiar,589.076
39,IFC,Lesion_Familiar,449.085
39,VOC,Lesion_Familiar,965.353
39,PRL,Lesion_Familiar,641.478
39,M2C,Lesion_Familiar,340.865
39,VOC,Lesion_Familiar,991.087
39,M2C,Lesion_Familiar,260.65
39,PRL,Lesion_Familiar,668.179
39,ACC,Lesion_Familiar,546.804
39,IFC,Lesion_Familiar,284.861
39,PRL,Lesion_Familiar,659.397
39,PRL,Lesion_Familiar,611.337
39,ACC,Lesion_Familiar,583.141
39,M2C,Lesion_Familiar,647.387
39,PRL,Lesion_Familiar,534.302
39,PRH,Lesion_Familiar,649.179
39,TE2,Lesion_Familiar,728.167
39,TE2,Lesion_Familiar,625.142
39,V2C,Lesion_Familiar,1579.22
39,LENT,Lesion_Familiar,675.323
39,PSTC,Lesion_Familiar,635.22
39,LENT,Lesion_Familiar,655.247
39,TE2,Lesion_Familiar,302.222
39,PRH,Lesion_Familiar,359.565
39,TE2,Lesion_Familiar,325.653
39,LENT,Lesion_Familiar,421.148
39,LENT,Lesion_Familiar,717.45
39,VOC,Lesion_Familiar,467.161
39,PRL,Lesion_Familiar,331.162
39,M2C,Lesion_Familiar,176.448
39,DPC,Lesion_Familiar,571.844
39,M2C,Lesion_Familiar,617.328
39,IFC,Lesion_Familiar,531.987
39,PRL,Lesion_Familiar,765.076
39,PRL,Lesion_Familiar,675.56
39,M2C,Lesion_Familiar,606.348
39,DPC,Lesion_Familiar,597.377
39,IFC,Lesion_Familiar,925.628
39,PRL,Lesion_Familiar,653.53
39,PRL,Lesion_Familiar,731.113
39,VOC,Lesion_Familiar,980.326
39,VOC,Lesion_Familiar,838.828
39,MOC,Lesion_Familiar,331.711
39,VOC,Lesion_Familiar,948.411
39,MOC,Lesion_Familiar,528.112
39,PRL,Lesion_Familiar,346.504
39,M2C,Lesion_Familiar,300.041
39,DCA1,Lesion_Familiar,170.165
39,DDG,Lesion_Familiar,166.722
39,DCA3,Lesion_Familiar,151.161
39,DCA1,Lesion_Familiar,199.845
39,DCA3,Lesion_Familiar,178.308
39,DDG,Lesion_Familiar,171.335
39,DCA1,Lesion_Familiar,96.9224
39,DDG,Lesion_Familiar,236.16
39,V2C,Lesion_Familiar,854.84
39,ICA1,Lesion_Familiar,75.632
39,V2C,Lesion_Familiar,1190.3
39,V2C,Lesion_Familiar,1289.26
39,V2C,Lesion_Familiar,1226.74
39,VCA1,Lesion_Familiar,217.253
39,LENT,Lesion_Familiar,552.318
39,PRH,Lesion_Familiar,373.608
39,TE2,Lesion_Familiar,383.679
39,PRH,Lesion_Familiar,442.907
39,TE2,Lesion_Familiar,400.611
39,V2C,Lesion_Familiar,1552.73
39,DDG,Lesion_Familiar,185.114
39,DCA1,Lesion_Familiar,134.701
39,DDG,Lesion_Familiar,230.611
39,DPC,Lesion_Familiar,561.319
39,IFC,Lesion_Familiar,654.784
39,PRL,Lesion_Familiar,484.927
39,PRL,Lesion_Familiar,591.342
39,ACC,Lesion_Familiar,711.159
39,M2C,Lesion_Familiar,674.009
39,DPC,Lesion_Familiar,770.947
39,IFC,Lesion_Familiar,695.714
39,VOC,Lesion_Familiar,643.91
39,MOC,Lesion_Familiar,624.926
39,PRL,Lesion_Familiar,530.059
39,M2C,Lesion_Familiar,470.955
39,M2C,Lesion_Familiar,316.711
39,VOC,Lesion_Familiar,625.509
39,MOC,Lesion_Familiar,677.401
39,M2C,Lesion_Familiar,715.985
39,DPC,Lesion_Familiar,626.493
39,M2C,Lesion_Familiar,692.933
39,IFC,Lesion_Familiar,664.861
39,PRL,Lesion_Familiar,623.518
39,ACC,Lesion_Familiar,683.465
39,M2C,Lesion_Familiar,864.308
39,DPC,Lesion_Familiar,678.213
39,IFC,Lesion_Familiar,720.455
39,PRL,Lesion_Familiar,662.115
39,ACC,Lesion_Familiar,713.526
39,VOC,Lesion_Familiar,789.186
39,PRL,Lesion_Familiar,500.245
39,M2C,Lesion_Familiar,278.471
39,MOC,Lesion_Familiar,850.1
39,PRL,Lesion_Familiar,746.46
39,M2C,Lesion_Familiar,377.97
39,PRH,Lesion_Familiar,279.366
39,TE2,Lesion_Familiar,205.661
39,V2C,Lesion_Familiar,742.748
39,DSUB,Lesion_Familiar,185.246
39,DSUB,Lesion_Familiar,259.97
39,V2C,Lesion_Familiar,1254.26
39,DDG,Lesion_Familiar,240.135
39,PSTC,Lesion_Familiar,303.762
39,LENT,Lesion_Familiar,453.299
39,LENT,Lesion_Familiar,392.364
39,DCA1,Lesion_Familiar,105.74
39,VDG,Lesion_Familiar,291.755
39,VCA1,Lesion_Familiar,343.317
39,VCA3,Lesion_Familiar,223.881
39,ICA1,Lesion_Familiar,163.168
39,ICA1,Lesion_Familiar,186.143
39,IDG,Lesion_Familiar,195.82
39,V2C,Lesion_Familiar,1343.28
40,TE2,Sham_Familiar,312.636
40,TE2,Sham_Familiar,311.456
40,PRH,Sham_Familiar,350.81
40,VSUB,Sham_Familiar,109.863
40,DDG,Sham_Familiar,209.466
40,VOC,Sham_Familiar,734.761
40,MOC,Sham_Familiar,733.908
40,VOC,Sham_Familiar,865.5
40,MOC,Sham_Familiar,706.666
40,PRL,Sham_Familiar,583.711
40,M2C,Sham_Familiar,299.911
40,VOC,Sham_Familiar,995.853
40,VOC,Sham_Familiar,960.235
40,PRL,Sham_Familiar,694.774
40,M2C,Sham_Familiar,497.689
40,VOC,Sham_Familiar,886.414
40,MOC,Sham_Familiar,902.776
40,M2C,Sham_Familiar,1335.6
40,MOC,Sham_Familiar,856.154
40,VOC,Sham_Familiar,761.708
40,PRL,Sham_Familiar,1078.26
40,M2C,Sham_Familiar,1724.06
40,VOC,Sham_Familiar,1001.23
40,PRL,Sham_Familiar,930.481
40,M2C,Sham_Familiar,222.468
40,PRH,Sham_Familiar,496.442
40,TE2,Sham_Familiar,370.742
40,V2C,Sham_Familiar,1337.39
40,V2C,Sham_Familiar,1171.99
40,PRH,Sham_Familiar,663.38
40,TE2,Sham_Familiar,435.114
40,PSTC,Sham_Familiar,421.675
40,LENT,Sham_Familiar,670.458
40,LENT,Sham_Familiar,377.464
40,PSTC,Sham_Familiar,260.96
40,LENT,Sham_Familiar,464.535
40,LENT,Sham_Familiar,378.552
40,LENT,Sham_Familiar,367.25
40,LENT,Sham_Familiar,630.663
40,PSTC,Sham_Familiar,406.666
40,LENT,Sham_Familiar,535.143
40,LENT,Sham_Familiar,635.238
40,PSTC,Sham_Familiar,333.527
40,LENT,Sham_Familiar,673.016
40,LENT,Sham_Familiar,598.302
40,PRH,Sham_Familiar,318.647
40,PRH,Sham_Familiar,457.475
40,DSUB,Sham_Familiar,125.021
40,LENT,Sham_Familiar,399.868
40,LENT,Sham_Familiar,441.001
40,LENT,Sham_Familiar,838.05
40,LENT,Sham_Familiar,862.87
40,LENT,Sham_Familiar,1100.08
40,TE2,Sham_Familiar,270.594
40,V2C,Sham_Familiar,1099.38
40,IFC,Sham_Familiar,415.995
40,IFC,Sham_Familiar,479.517
40,PRL,Sham_Familiar,569.157
40,DDG,Sham_Familiar,173.72
40,PRH,Sham_Familiar,396.948
40,TE2,Sham_Familiar,275.521
40,VSUB,Sham_Familiar,213.643
40,V2C,Sham_Familiar,601.246
40,TE2,Sham_Familiar,153.507
40,DSUB,Sham_Familiar,63.1234
40,IFC,Sham_Familiar,443.675
40,PRL,Sham_Familiar,678.301
40,ACC,Sham_Familiar,535.842
40,IFC,Sham_Familiar,383.462
40,PRL,Sham_Familiar,590.342
40,DPC,Sham_Familiar,823.75
40,IFC,Sham_Familiar,797.643
40,PRL,Sham_Familiar,826.217
40,ACC,Sham_Familiar,827.214
40,DPC,Sham_Familiar,780.791
40,PRL,Sham_Familiar,901.64
40,ACC,Sham_Familiar,1035.59
40,VDG,Sham_Familiar,314.075
40,VCA1,Sham_Familiar,308.644
40,VCA3,Sham_Familiar,259.581
40,VCA1,Sham_Familiar,220.451
40,VCA1,Sham_Familiar,385.086
40,ICA3,Sham_Familiar,148.116
40,ICA1,Sham_Familiar,295.598
40,VDG,Sham_Familiar,250.24
40,DDG,Sham_Familiar,209.952
40,DCA3,Sham_Familiar,121.108
40,VOC,Sham_Familiar,763.235
40,DPC,Sham_Familiar,446.521
40,IFC,Sham_Familiar,392.419
40,PRL,Sham_Familiar,701.159
40,ACC,Sham_Familiar,773.107
40,IFC,Sham_Familiar,392.457
40,ACC,Sham_Familiar,1008.81
40,M2C,Sham_Familiar,695.133
40,DPC,Sham_Familiar,825.441
40,M2C,Sham_Familiar,468.051
40,IFC,Sham_Familiar,890.258
40,PRL,Sham_Familiar,822.802
40,ACC,Sham_Familiar,789.44
40,M2C,Sham_Familiar,646.809
40,DPC,Sham_Familiar,817.628
40,IFC,Sham_Familiar,895.286
40,PRL,Sham_Familiar,808.23
40,ACC,Sham_Familiar,798.738
40,DDG,Sham_Familiar,341.518
40,DDG,Sham_Familiar,260.37
40,DCA3,Sham_Familiar,273.179
40,PSTC,Sham_Familiar,375.251
40,LENT,Sham_Familiar,744.732
3,M2C,Lesion_Familiar,428.369
3,PSTC,Lesion_Familiar,486.474
3,LENT,Lesion_Familiar,637.006
3,PSTC,Lesion_Familiar,709.991
3,VCA1,Lesion_Familiar,177.307
3,V2C,Lesion_Familiar,1220.89
3,VCA3,Lesion_Familiar,131.045
3,ICA3,Lesion_Familiar,110.947
3,V2C,Lesion_Familiar,900.817
3,VSUB,Lesion_Familiar,414.932
3,PRH,Lesion_Familiar,363.206
3,TE2,Lesion_Familiar,317.848
3,V2C,Lesion_Familiar,1456.29
3,PSTC,Lesion_Familiar,137.53
3,LENT,Lesion_Familiar,391.051
3,LENT,Lesion_Familiar,321.432
3,PRH,Lesion_Familiar,276.105
3,PRH,Lesion_Familiar,363.471
3,TE2,Lesion_Familiar,310.839
3,V2C,Lesion_Familiar,949.621
3,LENT,Lesion_Familiar,256.41
3,LENT,Lesion_Familiar,356.479
3,DCA1,Lesion_Familiar,213.697
3,DDG,Lesion_Familiar,222.794
3,DCA3,Lesion_Familiar,115.878
3,DCA3,Lesion_Familiar,134.783
3,DCA1,Lesion_Familiar,161.514
3,DDG,Lesion_Familiar,217.492
3,DCA3,Lesion_Familiar,157.788
3,TE2,Lesion_Familiar,235.064
3,PRH,Lesion_Familiar,378.397
3,V2C,Lesion_Familiar,956.85
3,V2C,Lesion_Familiar,1202.19
3,IDG,Lesion_Familiar,98.1041
3,ICA1,Lesion_Familiar,159.967
3,ICA1,Lesion_Familiar,227.113
3,VCA1,Lesion_Familiar,197.478
3,VCA3,Lesion_Familiar,239.27
3,VCA1,Lesion_Familiar,215.448
3,VDG,Lesion_Familiar,127.937
3,VCA1,Lesion_Familiar,167.982
3,VCA3,Lesion_Familiar,117.331
3,V2C,Lesion_Familiar,786.404
3,V2C,Lesion_Familiar,1235.03
3,PRH,Lesion_Familiar,298.715
3,TE2,Lesion_Familiar,379.651
3,V2C,Lesion_Familiar,1174.5
3,V2C,Lesion_Familiar,1267.97
3,VSUB,Lesion_Familiar,178.029
3,PSTC,Lesion_Familiar,161.814
3,V2C,Lesion_Familiar,792.378
3,V2C,Lesion_Familiar,945.623
3,ICA1,Lesion_Familiar,111.477
3,VCA1,Lesion_Familiar,347.729
3,IDG,Lesion_Familiar,154.443
3,ICA3,Lesion_Familiar,171.483
3,VCA3,Lesion_Familiar,258.056
3,VDG,Lesion_Familiar,301.957
3,VCA3,Lesion_Familiar,281.099
3,VCA1,Lesion_Familiar,189.056
3,VCA3,Lesion_Familiar,271.298
3,ICA3,Lesion_Familiar,168.863
3,V2C,Lesion_Familiar,1279.01
3,V2C,Lesion_Familiar,1484.94
3,IDG,Lesion_Familiar,178.438
3,ICA1,Lesion_Familiar,211.959
3,ICA1,Lesion_Familiar,268.413
3,V2C,Lesion_Familiar,852.493
3,ICA3,Lesion_Familiar,71.1567
3,VCA1,Lesion_Familiar,188.642
3,VCA1,Lesion_Familiar,290.233
3,VCA3,Lesion_Familiar,107.323
3,VDG,Lesion_Familiar,368.468
3,VCA1,Lesion_Familiar,413.783
3,VCA1,Lesion_Familiar,318.358
3,DPC,Lesion_Familiar,704.601
3,IFC,Lesion_Familiar,728.81
3,PRL,Lesion_Familiar,1015.42
3,ACC,Lesion_Familiar,695.459
3,DPC,Lesion_Familiar,679.608
3,IFC,Lesion_Familiar,583.156
3,PRL,Lesion_Familiar,951.106
3,ACC,Lesion_Familiar,732.196
3,DPC,Lesion_Familiar,669.81
3,IFC,Lesion_Familiar,742.635
3,ACC,Lesion_Familiar,735.309
3,M2C,Lesion_Familiar,454.952
3,DPC,Lesion_Familiar,417.791
3,IFC,Lesion_Familiar,463.761
3,PRL,Lesion_Familiar,689.186
3,ACC,Lesion_Familiar,747.818
3,M2C,Lesion_Familiar,258.035
3,DPC,Lesion_Familiar,396.938
3,IFC,Lesion_Familiar,476.784
3,PRL,Lesion_Familiar,709.541
3,ACC,Lesion_Familiar,587.602
3,M2C,Lesion_Familiar,267.739
3,TE2,Lesion_Familiar,253.742
3,PRH,Lesion_Familiar,401.313
3,V2C,Lesion_Familiar,979.645
3,PRH,Lesion_Familiar,254.747
3,TE2,Lesion_Familiar,159.41
3,V2C,Lesion_Familiar,1108.56
3,V2C,Lesion_Familiar,789.552
3,LENT,Lesion_Familiar,225.312
3,PRH,Lesion_Familiar,226.688
3,TE2,Lesion_Familiar,261.988
3,VSUB,Lesion_Familiar,188.652
3,V2C,Lesion_Familiar,783.148
3,PRH,Lesion_Familiar,222.131
3,TE2,Lesion_Familiar,222.814
3,DPC,Lesion_Familiar,801.442
3,IFC,Lesion_Familiar,835.186
3,PRL,Lesion_Familiar,860.591
3,DPC,Lesion_Familiar,563.522
3,IFC,Lesion_Familiar,619.244
3,PRL,Lesion_Familiar,1047.95
